iter	Passed	Remaining
3224	52646	13320
3225	52671	13306
3226	52704	13294
3227	52737	13282
3228	52765	13269
3229	52792	13255
3230	52816	13241
3231	52840	13226
3232	52879	13215
3233	52900	13200
3234	52930	13187
3235	52969	13176
3236	52988	13161
3237	53014	13147
3238	53044	13134
3239	53065	13118
3240	53090	13104
3241	53114	13090
3242	53136	13075
3243	53156	13059
3244	53173	13043
3245	53209	13031
3246	53234	13017
3247	53260	13003
3248	53283	12988
3249	53311	12975
3250	53330	12959
3251	53350	12943
3252	53375	12929
3253	53396	12914
3254	53412	12897
3255	53433	12882
3256	53452	12866
3257	53468	12850
3258	53485	12833
3259	53502	12817
3260	53526	12803
3261	53544	12786
3262	53567	12772
3263	53579	12754
3264	53605	12740
3265	53628	12725
3266	53645	12709
3267	53672	12695
3268	53701	12682
3269	53717	12665
3270	53760	12655
3271	53779	12639
3272	53799	12623
3273	53832	12611
3274	53851	12595
3275	53878	12581
3276	53915	12569
3277	53950	12557
3278	53977	12543
3279	54004	12529
3280	54036	12516
3281	54073	12505
3282	54110	12493
3283	54143	12480
3284	54182	12469
3285	54220	12457
3286	54250	12444
3287	54285	12432
3288	54308	12417
3289	54340	12404
3290	54371	12390
3291	54384	12373
3292	54412	12359
3293	54429	12343
3294	54454	12328
3295	54485	12315
3296	54517	12302
3297	54549	12289
3298	54581	12276
3299	54605	12261
3300	54636	12248
3301	54653	12231
3302	54685	12218
3303	54716	12205
3304	54729	12187
3305	54762	12174
3306	54794	12161
3307	54806	12144
3308	54836	12130
3309	54853	12114
3310	54870	12097
3311	54905	12085
3312	54917	12067
3313	54952	12054
3314	54983	12041
3315	55010	12027
3316	55021	12009
3317	55034	11992
3318	55061	11977
3319	55079	11961
3320	55119	11949
3321	55134	11933
3322	55168	11920
3323	55204	11907
3324	55234	11894
3325	55261	11879
3326	55284	11864
3327	55316	11851
3328	55339	11835
3329	55365	11821
3330	55397	11807
3331	55431	11794
3332	55457	11780
3333	55485	11766
3334	55503	11749
3335	55528	11734
3336	55545	11718
3337	55576	11704
3338	55598	11689
3339	55613	11672
3340	55629	11655
3341	55654	11640
3342	55670	11623
3343	55702	11610
3344	55736	11597
3345	55754	11580
3346	55799	11570
3347	55823	11554
3348	55849	11540
3349	55876	11525
3350	55909	11512
3351	55931	11496
3352	55966	11483
3353	56002	11471
3354	56015	11453
3355	56027	11435
3356	56039	11418
3357	56052	11400
3358	56076	11385
3359	56090	11368
3360	56108	11351
3361	56120	11334
3362	56138	11317
3363	56155	11301
3364	56170	11284
3365	56181	11266
3366	56213	11252
3367	56247	11239
3368	56270	11223
3369	56285	11207
3370	56306	11191
3371	56341	11178
3372	56358	11161
3373	56375	11144
3374	56391	11127
3375	56407	11111
3376	56424	11094
3377	56458	11081
3378	56486	11066
3379	56522	11053
3380	56559	11040
3381	56575	11024
3382	56599	11008
3383	56615	10991
3384	56639	10976
3385	56671	10962
3386	56694	10947
3387	56718	10931
3388	56739	10915
3389	56757	10899
3390	56783	10884
3391	56811	10869
3392	56837	10854
3393	56852	10837
3394	56878	10822
3395	56894	10806
3396	56921	10791
3397	56953	10777
3398	56968	10760
3399	57008	10747
3400	57033	10732
3401	57049	10715
3402	57086	10702
3403	57123	10689
3404	57140	10672
3405	57177	10659
3406	57202	10644
3407	57219	10627
3408	57251	10613
3409	57268	10597
3410	57280	10579
3411	57312	10565
3412	57330	10548
3413	57349	10532
3414	57382	10518
3415	57406	10503
3416	57427	10487
3417	57443	10470
3418	57481	10457
3419	57518	10444
3420	57544	10428
3421	57594	10418
3422	57610	10401
3423	57636	10385
3424	57661	10370
3425	57682	10354
3426	57709	10339
3427	57728	10323
3428	57755	10308
3429	57775	10291
3430	57791	10274
3431	57803	10257
3432	57829	10241
3433	57864	10228
3434	57885	10212
3435	57897	10194
3436	57913	10177
3437	57930	10160
3438	57954	10144
3439	57967	10127
3440	57990	10111
3441	58012	10095
3442	58026	10078
3443	58048	10062
3444	58067	10045
3445	58079	10028
3446	58098	10011
3447	58113	9994
3448	58132	9978
3449	58144	9960
3450	58164	9944
3451	58182	9927
3452	58200	9910
3453	58239	9897
3454	58253	9880
3455	58296	9867
3456	58324	9852
3457	58341	9836
3458	58366	9820
3459	58386	9804
3460	58401	9787
3461	58418	9770
3462	58435	9753
3463	58451	9736
3464	58486	9722
3465	58511	9706
3466	58526	9689
3467	58570	9677
3468	58604	9663
3469	58627	9647
3470	58666	9634
3471	58719	9623
3472	58743	9607
3473	58783	9594
3474	58813	9579
3475	58846	9565
3476	58868	9548
3477	58902	9534
3478	58923	9518
3479	58945	9502
3480	58979	9488
3481	58998	9471
3482	59020	9455
3483	59050	9440
3484	59068	9423
3485	59101	9409
3486	59117	9392
3487	59143	9376
3488	59170	9361
3489	59209	9347
3490	59225	9330
3491	59247	9314
3492	59260	9297
3493	59294	9282
3494	59328	9268
3495	59359	9253
3496	59380	9237
3497	59399	9220
3498	59425	9205
3499	59466	9191
3500	59483	9174
3501	59498	9157
3502	59510	9139
3503	59542	9125
3504	59570	9109
3505	59606	9095
3506	59630	9079
3507	59646	9062
3508	59666	9046
3509	59689	9029
3510	59725	9015
3511	59759	9001
3512	59789	8986
3513	59807	8969
3514	59825	8952
3515	59845	8935
3516	59865	8919
3517	59882	8902
3518	59905	8886
3519	59920	8868
3520	59942	8852
3521	59954	8834
3522	59975	8818
3523	59990	8801
3524	60013	8784
3525	60031	8768
3526	60062	8753
3527	60085	8736
3528	60115	8721
3529	60134	8705
3530	60148	8687
3531	60183	8673
3532	60196	8655
3533	60231	8641
3534	60243	8623
3535	60257	8605
3536	60289	8590
3537	60316	8575
3538	60339	8559
3539	60358	8542
3540	60408	8529
3541	60444	8515
3542	60481	8501
3543	60502	8484
3544	60534	8469
3545	60555	8453
3546	60589	8438
3547	60629	8424
3548	60662	8409
3549	60683	8393
3550	60715	8378
3551	60746	8362
3552	60775	8347
3553	60805	8332
3554	60828	8315
3555	60854	8299
3556	60872	8282
3557	60892	8266
3558	60913	8249
3559	60941	8234
3560	60978	8219
3561	60993	8202
3562	61021	8186
3563	61035	8168
3564	61050	8151
3565	61083	8136
3566	61109	8120
3567	61133	8104
3568	61151	8087
3569	61170	8070
3570	61189	8053
3571	61210	8036
3572	61233	8020
3573	61258	8004
3574	61281	7988
3575	61315	7973
3576	61343	7957
3577	61382	7943
3578	61403	7926
3579	61433	7910
3580	61472	7896
3581	61490	7879
3582	61519	7863
3583	61535	7846
3584	61563	7830
3585	61601	7816
3586	61616	7798
3587	61637	7781
3588	61679	7767
3589	61725	7754
3590	61744	7737
3591	61764	7720
3592	61783	7703
3593	61823	7689
3594	61836	7671
3595	61850	7653
3596	61885	7638
3597	61905	7622
3598	61940	7607
3599	61956	7589
3600	61981	7573
3601	61993	7555
3602	62007	7537
3603	62019	7520
3604	62053	7504
3605	62081	7489
3606	62094	7471
3607	62131	7456
3608	62165	7441
3609	62194	7425
3610	62217	7408
3611	62238	7392
3612	62258	7375
3613	62292	7359
3614	62306	7342
3615	62320	7324
3616	62354	7309
3617	62367	7291
3618	62380	7274
3619	62392	7256
3620	62426	7240
3621	62451	7224
3622	62475	7208
3623	62498	7191
3624	62516	7174
3625	62566	7160
3626	62579	7143
3627	62592	7125
3628	62610	7108
3629	62650	7093
3630	62676	7077
3631	62689	7059
3632	62722	7043
3633	62746	7027
3634	62766	7010
3635	62783	6993
3636	62803	6976
3637	62826	6959
3638	62861	6944
3639	62896	6928
3640	62913	6911
3641	62927	6894
3642	62943	6876
3643	62974	6860
3644	62988	6843
3645	63029	6828
3646	63060	6812
3647	63072	6794
3648	63107	6779
3649	63144	6764
3650	63169	6747
3651	63181	6729
3652	63196	6712
3653	63230	6696
3654	63258	6680
3655	63284	6664
3656	63317	6648
3657	63348	6632
3658	63374	6616
3659	63397	6599
3660	63413	6582
3661	63426	6564
3662	63459	6548
3663	63494	6533
3664	63506	6515
3665	63538	6499
3666	63568	6483
3667	63579	6465
3668	63591	6447
3669	63627	6432
3670	63651	6415
3671	63688	6400
3672	63704	6382
3673	63737	6366
3674	63772	6351
3675	63787	6333
3676	63818	6317
3677	63850	6301
3678	63891	6286
3679	63927	6271
3680	63942	6253
3681	63977	6237
3682	63991	6220
3683	64023	6204
3684	64046	6187
3685	64082	6171
3686	64098	6154
3687	64114	6136
3688	64139	6120
3689	64155	6102
3690	64169	6084
3691	64182	6067
3692	64215	6051
3693	64248	6035
3694	64277	6018
3695	64310	6003
3696	64342	5986
3697	64367	5970
3698	64390	5953
3699	64416	5936
3700	64441	5920
3701	64474	5904
3702	64495	5887
3703	64536	5871
3704	64561	5854
3705	64584	5838
3706	64614	5821
3707	64634	5804
3708	64691	5790
3709	64724	5774
3710	64758	5758
3711	64801	5743
3712	64830	5727
3713	64857	5710
3714	64893	5694
3715	64906	5676
3716	64922	5659
3717	64935	5641
3718	64970	5625
3719	64987	5607
3720	65001	5590
3721	65014	5572
3722	65056	5556
3723	65070	5539
3724	65087	5521
3725	65108	5504
3726	65143	5488
3727	65195	5473
3728	65211	5456
3729	65242	5439
3730	65260	5422
3731	65274	5404
3732	65288	5386
3733	65321	5370
3734	65346	5353
3735	65363	5336
3736	65375	5318
3737	65399	5301
3738	65433	5285
3739	65448	5267
3740	65467	5249
3741	65499	5233
3742	65529	5217
3743	65542	5199
3744	65555	5181
3745	65592	5165
3746	65609	5147
3747	65642	5131
3748	65660	5114
3749	65696	5098
3750	65730	5081
3751	65764	5065
3752	65783	5048
3753	65815	5031
3754	65849	5015
3755	65861	4997
3756	65892	4980
3757	65923	4964
3758	65959	4948
3759	65989	4931
3760	66020	4915
3761	66051	4898
3762	66084	4882
3763	66116	4865
3764	66145	4848
3765	66161	4831
3766	66176	4813
3767	66207	4796
3768	66239	4780
3769	66271	4763
3770	66302	4747
3771	66335	4730
3772	66374	4714
3773	66411	4698
3774	66444	4681
3775	66478	4665
3776	66516	4649
3777	66533	4631
3778	66565	4615
3779	66598	4598
3780	66630	4581
3781	66643	4563
3782	66670	4546
3783	66684	4529
3784	66698	4511
3785	66712	4493
3786	66734	4476
3787	66749	4458
3788	66762	4440
3789	66791	4423
3790	66812	4405
3791	66831	4388
3792	66879	4372
3793	66895	4355
3794	66928	4338
3795	66945	4320
3796	66962	4303
3797	66979	4285
3798	67012	4268
3799	67040	4251
3800	67078	4235
3801	67111	4218
3802	67147	4202
3803	67161	4184
3804	67196	4167
3805	67211	4149
3806	67249	4133
3807	67286	4117
3808	67307	4099
3809	67345	4083
3810	67358	4065
3811	67395	4048
3812	67426	4031
3813	67459	4015
3814	67490	3998
3815	67501	3980
3816	67535	3963
3817	67569	3946
3818	67601	3929
3819	67614	3911
3820	67642	3894
3821	67674	3877
3822	67706	3860
3823	67755	3844
3824	67791	3828
3825	67833	3811
3826	67858	3794
3827	67886	3777
3828	67917	3760
3829	67944	3743
3830	67970	3725
3831	67996	3708
3832	68018	3691
3833	68040	3673
3834	68062	3656
3835	68085	3638
3836	68105	3620
3837	68133	3603
3838	68167	3586
3839	68198	3569
3840	68222	3552
3841	68254	3535
3842	68273	3517
3843	68293	3499
3844	68325	3482
3845	68355	3465
3846	68382	3448
3847	68408	3431
3848	68434	3413
3849	68460	3396
3850	68493	3379
3851	68530	3362
3852	68546	3344
3853	68582	3327
3854	68601	3309
3855	68618	3292
3856	68649	3274
3857	68680	3257
3858	68701	3240
3859	68726	3222
3860	68747	3205
3861	68768	3187
3862	68788	3169
3863	68815	3152
3864	68835	3134
3865	68855	3116
3866	68877	3099
3867	68896	3081
3868	68913	3063
3869	68929	3045
3870	68946	3027
3871	68977	3010
3872	68997	2992
3873	69027	2975
3874	69068	2958
3875	69096	2941
3876	69133	2924
3877	69147	2906
3878	69162	2888
3879	69179	2870
3880	69202	2852
3881	69229	2835
3882	69260	2818
3883	69283	2800
3884	69308	2783
3885	69333	2765
3886	69356	2747
3887	69387	2730
3888	69416	2713
3889	69444	2695
3890	69480	2678
3891	69514	2661
3892	69531	2643
3893	69552	2625
3894	69583	2608
3895	69599	2590
3896	69633	2573
3897	69651	2555
3898	69680	2537
3899	69695	2519
3900	69720	2502
3901	69740	2484
3902	69764	2466
3903	69781	2448
3904	69797	2430
3905	69824	2413
3906	69841	2395
3907	69871	2377
3908	69883	2359
3909	69897	2341
3910	69911	2323
3911	69935	2306
3912	69947	2288
3913	69965	2270
3914	69996	2252
3915	70023	2235
3916	70052	2217
3917	70078	2200
3918	70106	2182
3919	70138	2164
3920	70164	2147
3921	70188	2129
3922	70210	2111
3923	70233	2094
3924	70256	2076
3925	70281	2058
3926	70300	2040
3927	70319	2022
3928	70338	2005
3929	70356	1987
3930	70377	1969
3931	70398	1951
3932	70420	1933
3933	70454	1916
3934	70491	1898
3935	70545	1881
3936	70584	1864
3937	70626	1847
3938	70643	1829
3939	70696	1812
3940	70736	1794
3941	70776	1777
3942	70819	1760
3943	70848	1742
3944	70902	1725
3945	70941	1707
3946	70982	1690
3947	71019	1672
3948	71054	1655
3949	71089	1637
3950	71130	1620
3951	71166	1602
3952	71200	1585
3953	71234	1567
3954	71278	1549
3955	71310	1532
3956	71344	1514
3957	71374	1496
3958	71407	1479
3959	71440	1461
3960	71457	1443
3961	71489	1425
3962	71522	1407
3963	71556	1389
3964	71589	1372
3965	71613	1354
3966	71633	1336
3967	71665	1318
3968	71697	1300
3969	71710	1282
3970	71724	1264
3971	71739	1246
3972	71755	1228
3973	71789	1210
3974	71804	1192
3975	71841	1174
3976	71865	1156
3977	71897	1138
3978	71916	1120
3979	71947	1102
3980	71984	1084
3981	72016	1067
3982	72053	1049
3983	72088	1031
3984	72117	1013
3985	72137	995
3986	72152	977
3987	72164	959
3988	72197	941
3989	72229	923
3990	72258	905
3991	72277	887
3992	72299	869
3993	72327	851
3994	72346	833
3995	72390	815
3996	72423	797
3997	72449	779
3998	72471	761
3999	72501	743
4000	72541	725
4001	72565	707
4002	72587	689
4003	72618	671
4004	72656	653
4005	72679	634
4006	72711	616
4007	72740	598
4008	72776	580
4009	72819	562
4010	72859	544
4011	72898	526
4012	72926	508
4013	72962	490
4014	73001	472
4015	73026	454
4016	73063	436
4017	73095	418
4018	73113	400
4019	73141	382
4020	73162	363
4021	73194	345
4022	73211	327
4023	73244	309
4024	73272	291
4025	73303	273
4026	73317	254
4027	73331	236
4028	73365	218
4029	73392	200
4030	73413	182
4031	73444	163
4032	73482	145
4033	73515	127
4034	73550	109
4035	73574	91
4036	73596	72
4037	73646	54
4038	73695	36
4039	73731	18
4040	73767	0
